timestamp,asset_id,temperature,vibration
2026-05-25 21:59:05.971917,Asset-1,61,4
2026-05-25 21:59:07.973121,Asset-1,34,5
2026-05-25 21:59:09.973897,Asset-1,50,1
2026-05-25 21:59:11.974899,Asset-1,75,5
2026-05-25 21:59:13.975506,Asset-1,55,2
2026-05-25 22:01:12.972889,Asset-1,46,2
2026-05-25 22:01:14.973814,Asset-1,40,1
2026-05-25 22:01:16.975419,Asset-1,25,3
2026-05-25 22:01:18.975925,Asset-1,67,2
2026-05-25 22:01:20.976542,Asset-1,62,5
2026-05-25 22:03:47.262946,Asset-1,72,1
2026-05-25 22:03:49.263468,Asset-1,66,1
2026-05-25 22:03:51.263994,Asset-1,44,5
2026-05-25 22:03:53.264537,Asset-1,34,2
2026-05-25 22:03:55.265394,Asset-1,76,1
2026-05-25 22:04:47.823232,Asset-1,45,3
2026-05-25 22:04:49.824502,Asset-1,61,1
2026-05-25 22:04:51.825408,Asset-1,60,5
2026-05-25 22:04:53.826067,Asset-1,53,5
2026-05-25 22:04:55.826780,Asset-1,77,1
